0,1,2,3
Sam,NNP,B-NP,B-PER
Nelson,NNP,I-NP,I-PER
312-408-8721,NNP,I-NP,O
